,GAME_ID,Team_Home,Team_Away,H_Team_Elo_Before,A_Team_Elo_Before,H_Team_Elo_After,A_Team_Elo_After
221,21700573,SAS,PHX,1516.959440995973,1513.2350207660343,1527.1372637131515,1503.0571980488558
222,21800576,DEN,CHA,1494.7508758578997,1507.0484986864496,1505.1235873879132,1496.6757871564362
223,21800579,CLE,NOP,1477.4786506363462,1486.3842056125172,1449.0120082603014,1514.850847988562
224,21800581,SAS,MEM,1521.6029477848635,1510.5925423564006,1534.1656709883796,1498.0298191528846
225,21800578,PHI,DAL,1533.4515914843464,1497.8769167700862,1538.7732217168937,1492.555286537539
226,21800577,DET,UTA,1495.7669004840764,1509.1792622679814,1487.6996570746726,1517.2465056773851
227,21800580,MIL,TOR,1495.1157568247797,1526.7361238913047,1486.031168696074,1535.8207120200104
228,21800582,POR,HOU,1513.4777452801031,1497.1394438281952,1520.7723220425685,1489.8448670657299
229,21800583,SAC,GSW,1490.037216988177,1533.2508868042441,1483.471309541602,1539.8167942508192
230,21900536,CLE,MIN,1463.009006195226,1503.6031171825102,1448.9052584440835,1517.7068649336527
231,21900535,MIA,POR,1523.355504011436,1516.8292415319263,1531.9652493911026,1508.2194961522598
232,21900534,LAC,NYK,1485.7961832094259,1511.5553245467797,1490.797644729495,1506.5538630267106
233,21900538,LAL,DET,1482.759840316327,1492.0247428060045,1489.7923967288864,1484.992186393445
234,21900537,PHX,MEM,1503.5428985366418,1499.7723643646634,1493.3626914775907,1509.9525714237145
235,22000105,LAC,SAS,1494.3482335471213,1526.8742532412848,1488.3294702798112,1532.8930165085949
236,22000103,MEM,LAL,1508.714428567786,1493.5942975466648,1502.661809643242,1499.646916471209
237,22000104,DEN,MIN,1505.0926905409349,1514.5301487002396,1512.130313480397,1507.4925257607774
238,22000106,POR,CHI,1507.4146221141948,1512.5702242152586,1500.8352251518888,1519.1496211775645
239,22000102,BKN,UTA,1483.4898453836056,1514.1848792580388,1505.3565049498038,1492.3182196918406
240,22100572,DAL,GSW,1495.666464903154,1531.1125956881144,1509.2900516345885,1517.48900895668
241,22100575,DEN,UTA,1510.347735110298,1495.4886647688804,1500.668955700593,1505.1674441785854
242,22100570,BOS,SAS,1530.872520921629,1525.9197623814462,1525.004183181376,1531.7881001216992
243,22100577,SAC,ATL,1488.8534821562016,1491.8461676530742,1479.6910168545799,1501.008632954696
244,22100568,ORL,PHI,1493.0121574058126,1530.3299162876701,1482.0191301959771,1541.3229434975055
245,22100576,POR,MIA,1501.8764188639166,1525.223937043327,1493.293737531362,1533.8066183758815
246,22100574,MIN,OKC,1506.869394320583,1502.757770582023,1514.042242948266,1495.5849219543402
247,22100571,IND,BKN,1506.8409699778847,1505.2673787123529,1495.9286208572557,1516.1797278329818
248,22100569,WAS,HOU,1511.987499532126,1493.6336502992974,1504.9163255753667,1500.7048242560568
249,22100573,MIL,TOR,1490.7733765220555,1528.1155340150078,1482.5826830807719,1536.3062274562915
250,22100567,CHA,DET,1498.7568403673272,1489.9941397950838,1515.277718768828,1473.473261393583
251,21500529,BKN,TOR,1513.3847958747365,1528.4796705922186,1496.6844781532077,1545.1799883137473
252,21500532,SAS,UTA,1525.0910750912744,1505.125583133939,1539.2324396712177,1490.9842185539958
253,21500525,MIA,NYK,1526.604963781911,1506.1653972700328,1515.0497358214523,1517.7206252304916
254,21500535,POR,LAC,1496.2203031485215,1492.4971027098584,1482.8975006900926,1505.8199051682873
255,21500526,ORL,IND,1487.764347646983,1498.1964656429418,1476.4990523607116,1509.4617609292131
256,21500527,WAS,CLE,1504.937244181525,1462.9289438330627,1494.462609396059,1473.4035786185289
257,21500534,OKC,MEM,1497.9386914657553,1503.2463572324314,1510.4611518066833,1490.7238968915033
258,21500528,BOS,DET,1520.003137386032,1481.3549460451873,1510.560570110736,1490.7975133204832
259,21500531,NOP,DAL,1512.3881359914214,1508.2175387259413,1500.5947744110126,1520.01090030635
260,21500533,PHX,CHA,1496.272018608193,1512.708289076621,1504.6545674151234,1504.3257402696906
261,21500530,MIN,DEN,1511.7816822111995,1501.7517167754447,1503.9804428894597,1509.5529560971845
262,21600546,BOS,PHI,1509.170427583052,1532.2422076231292,1514.7668973334446,1526.6457378727366
263,21600550,GSW,MEM,1514.36675671751,1494.2929226686274,1501.9919629952672,1506.6677163908703
264,21600547,BKN,CLE,1498.7633586149059,1481.3026839638967,1487.3101555721257,1492.7558870066769
265,21600545,ORL,HOU,1483.6242892705336,1501.7786181920426,1474.1270017516827,1511.2759057108935
266,21600548,MIL,NYK,1488.187012310579,1514.5404689228687,1480.4531854890595,1522.2742957443882
267,21600551,SAC,LAC,1486.0182626409348,1505.6149288762153,1475.8164941258258,1515.8166973913244
268,21600549,LAL,MIA,1500.9851873534067,1512.5373018660891,1518.083300946225,1495.4391882732707
269,21600544,WAS,MIN,1497.0969570470443,1504.2353321670948,1504.06724773521,1497.265041478929
270,21700584,MIN,NOP,1499.1987811091967,1501.6960808082595,1511.5738213300726,1489.3210405873835
271,21700583,WAS,MIL,1504.3004358014075,1486.5898891167947,1493.6801320499003,1497.2101928683019
272,21700585,SAC,DEN,1483.1123705943694,1508.4147170728884,1491.2198527409128,1500.307234926345
273,21700578,LAC,GSW,1513.1125230434932,1502.7439722464503,1495.7531096400398,1520.1033856499037
274,21700581,IND,CHI,1508.34632069691,1515.6122158831733,1530.3290869201735,1493.6294496599098
275,21700579,BKN,BOS,1491.7326166790942,1512.3251730000834,1486.3210127420998,1517.7367769370778
276,21700580,DET,HOU,1494.3481349903623,1509.7069292831702,1501.560883797069,1502.4941804764635
277,21700582,ORL,CLE,1481.845251313762,1495.8169152550076,1474.6083837920062,1503.0537827767635
278,21800585,MIN,LAL,1509.9303659975544,1514.812475709669,1524.3014351323563,1500.441406574867
279,21800587,ATL,MIA,1502.006474716022,1497.829391204953,1516.7142525196034,1483.1216134013716
280,21800590,PHX,CHA,1504.7409255613425,1504.494305202268,1495.4852663883664,1513.749964375244
281,21800586,LAC,ORL,1498.0648322300299,1482.2062878440047,1505.8580724340677,1474.4130476399669
282,21800588,OKC,WAS,1509.0958638550126,1496.5100990374253,1490.162583468923,1515.443379423515
283,21800589,TOR,IND,1535.1349912353105,1523.99681519013,1545.9111632735878,1513.2206431518528
284,21800584,CHI,BKN,1496.4720872449325,1490.9907595565749,1478.653667310455,1508.8091794910524
285,21900546,SAS,MIL,1530.6743297534133,1499.1576446512263,1542.9459906056018,1486.8859837990378
286,21900540,ORL,BKN,1482.0597857299751,1507.8568846182893,1492.4713437452033,1497.4453266030612
287,21900543,ATL,DEN,1513.7856893897026,1501.4804261947588,1502.508620436556,1512.7574951479055
288,21900542,WAS,BOS,1512.8325345676362,1514.5525827028084,1518.5317664954478,1508.853350774997
289,21900539,CHA,IND,1511.562473281433,1511.1654823638896,1498.3762938136429,1524.3516618316798
290,21900545,DAL,CHI,1516.2581752297626,1485.2402504828412,1522.6354199560087,1478.8630057565952
291,21900541,PHI,OKC,1521.2343034045525,1493.8719376016923,1527.2403339390337,1487.865907067211
292,21900544,NOP,UTA,1493.2407804405377,1494.488163915497,1487.484174819223,1500.2447695368116
293,21900547,SAC,GSW,1494.6648895556846,1516.3275392374278,1505.4453371510758,1505.5470916420365
294,22000117,SAC,CHI,1505.334002863307,1485.3972543174464,1509.999501723146,1480.7317554576073
295,22000114,NOP,OKC,1491.8631311144172,1492.1494303004083,1487.0332039149762,1496.9793574998494
296,22000115,PHX,TOR,1497.8639497912748,1535.683372455191,1506.3885350995506,1527.158787146915
297,22000112,NYK,UTA,1517.9557218082912,1501.4335771526087,1526.668965611913,1492.7203333489867
298,22000109,PHI,WAS,1521.6802504542752,1515.148824871586,1527.1826262663808,1509.6464490594803
299,22000108,ORL,CLE,1495.6035078089026,1503.5403370825725,1504.757387977739,1494.386456913736
300,22000111,MIA,BOS,1488.5912100510286,1507.8900130812476,1483.1567198926991,1513.324503239577
301,22000116,GSW,LAC,1505.4103187315275,1505.6435543255507,1495.3557279690683,1515.6981450880098
302,22000113,MIL,DET,1491.4144878492784,1502.4206628478019,1502.7510931362838,1491.0840575607965
303,22000107,IND,HOU,1519.51374637376,1503.1206353573475,1525.8168041862955,1496.817577544812
304,22000110,ATL,CHA,1503.131465327417,1500.0322203602323,1492.1674350596859,1510.9962506279633
305,22100579,MEM,DET,1506.2507872931528,1494.5630431705974,1522.970946169404,1477.8428842943463
306,22100581,PHX,LAC,1506.041401324663,1513.0236088160073,1518.1694428024134,1500.8955673382568
307,22100578,NYK,BOS,1521.2517242089348,1511.2433774296828,1525.5580024691942,1506.9370991694234
308,22100580,NOP,GSW,1491.5249029362321,1497.7667959768012,1497.3337546152059,1491.9579442978275
309,21500539,SAC,LAL,1508.7496262923596,1501.5810549311502,1513.108873577172,1497.2218076463378
310,21500538,HOU,UTA,1498.863183158609,1495.79025001174,1506.5872872601542,1488.0661459101948
311,21500537,CHI,BOS,1486.7988165932054,1506.4528243770676,1495.2929345692603,1497.9587064010127
312,21500536,PHI,ATL,1521.6369696997856,1495.3755762947644,1494.7090858460924,1522.3034601484576
313,21600558,SAS,CHA,1533.4594929542013,1509.4971879709724,1544.0752088444426,1498.881472080731
314,21600555,OKC,DEN,1498.984518124887,1510.8181213609291,1510.3601963320118,1499.4424431538043
315,21600552,IND,NYK,1520.6126031397216,1520.4185018518956,1530.9445309920127,1510.0865739996045
316,21600554,CHI,TOR,1497.7197009269453,1521.6190903601864,1503.9681182671006,1515.370673020031
317,21600556,MIN,UTA,1519.4760763492673,1492.299609432646,1513.2034387436515,1498.5722470382618
318,21600557,DAL,ATL,1518.2265649670067,1517.9775951113431,1502.1114085181841,1534.0927515601657
319,21600553,BOS,NOP,1499.7190298007595,1499.2503159614043,1507.529208480411,1491.4401372817529
320,21700590,LAL,ATL,1499.1663557347533,1526.8195636701244,1513.417209562006,1512.5687098428716
321,21700587,DAL,NYK,1502.833556388638,1508.8149304997035,1495.4099991373112,1516.2384877510303
322,21700589,POR,SAS,1488.4231255175694,1534.306406633332,1492.3402887356,1530.3892434153013
323,21700586,MIA,UTA,1488.6175399195245,1500.1791852786964,1492.0288122773597,1496.7679129208611
324,21700588,PHX,OKC,1514.8770821018102,1509.020147249009,1524.962487779163,1498.934741571656
325,21800597,POR,NYK,1495.5052165517,1513.4288658132728,1504.4969667636635,1504.4371156013092
326,21800591,DET,SAS,1484.6321632207596,1524.041932561476,1472.3931780098067,1536.280917772429
327,21800594,MIL,UTA,1503.3133198522128,1498.825934690646,1512.491425825809,1489.6478287170496
328,21800595,NOP,MEM,1494.8301029613147,1518.478209627053,1508.8515367452303,1504.4567758431374
329,21800592,BOS,BKN,1506.896906360308,1499.3339949522958,1520.0893040916103,1486.1415972209936
330,21800593,HOU,DEN,1506.1904654451157,1500.8318323653532,1515.3344231992712,1491.6878746111977
331,21800598,SAC,ORL,1511.081655182879,1504.8180409833042,1522.0864007634098,1493.8132954027735
332,21800596,DAL,LAL,1497.8074993529833,1511.3129071715045,1485.9148668555295,1523.2055396689584
333,21900550,BKN,OKC,1490.8561979157453,1500.451056178742,1480.3203160683968,1510.9869380260905
334,21900552,PHX,SAC,1519.9718658343722,1517.8148005725573,1506.7134338492403,1531.0732325576892
335,21900553,LAL,NYK,1518.6541547517188,1504.5778367009818,1535.202034595808,1488.0299568568926
336,21900549,TOR,POR,1512.7780047650233,1504.6227250727477,1506.8517580469754,1510.5489717907956
337,21900551,MEM,MIN,1504.592581882353,1511.1525790577386,1511.5459928004727,1504.199168139619
338,21900548,CLE,DET,1497.0398426853021,1480.544883507355,1490.9622120895742,1486.622514103083
339,22000119,MEM,CLE,1509.9094946003545,1494.4716590671806,1501.9797326389837,1502.4014210285513
340,22000121,LAL,SAS,1527.651525946856,1528.4606883293218,1516.038923558229,1540.0732907179488
341,22000120,DEN,DAL,1495.0159059583982,1490.686150141647,1484.8181241023585,1500.8839319976867
342,22000122,POR,MIN,1509.1617288430966,1504.399376104714,1521.1607229863,1492.4003819615107
343,22000118,BKN,PHI,1486.4902370512975,1497.2818143845693,1496.798205987442,1486.9738454484248
344,22100585,CHI,WAS,1504.2260887003254,1508.4848367946101,1511.6581927512473,1501.0527327436882
345,22100584,TOR,UTA,1506.3888185352316,1493.4858715377873,1516.1724978741638,1483.7021921988548
346,22100587,OKC,MIN,1509.4902035195678,1495.550286471133,1482.19814185443,1522.8423481362706
347,22100586,HOU,DAL,1512.7508173994534,1501.912948998265,1489.7235624667242,1524.9402039309941
348,22100588,DEN,SAC,1489.863593076769,1524.5549244182669,1499.486736995466,1514.9317804995696
349,22100590,POR,CLE,1517.120542239725,1503.0510657714135,1501.8205686950207,1518.3510393161177
350,22100583,BKN,MIL,1498.8486544905816,1510.618569369357,1485.4391181996816,1524.0281056602569
351,22100589,LAL,ATL,1513.2791926686718,1510.6765323821537,1524.4575169739571,1499.4982080768684
352,22100582,PHI,SAS,1491.4803840863185,1531.3049680384615,1506.4406690570643,1516.3446830677158
353,21500545,MIL,DAL,1519.2710792451926,1519.9551529482455,1522.5301031589127,1516.6961290345253
354,21500540,WAS,TOR,1502.0395495577661,1513.3793734056228,1490.8068708802434,1524.6120520831455
355,21500547,PHX,MIA,1506.2850753869302,1495.2716092080198,1495.05205031969,1506.50463427526
356,21500548,POR,GSW,1502.6154265212656,1495.2184582233706,1482.5716703927567,1515.2622143518795
357,21500546,SAS,NYK,1513.5085123007868,1492.2724676426694,1516.4732732529503,1489.307706690506
358,21500543,MIN,CLE,1518.381761102203,1515.0132794870883,1494.551114406127,1538.8439261831643
359,21500541,BKN,ORL,1490.3293386497612,1496.6099715520802,1481.2612228275161,1505.6780873743253
360,21500542,MEM,DEN,1502.7347994792378,1500.8650527465993,1509.4449058323294,1494.1549463935078
361,21500544,NOP,IND,1507.8886525589228,1524.4583982440095,1499.9031350817177,1532.4439157212146
362,21500549,LAL,OKC,1519.5931377304678,1487.8986063908226,1511.2745571233957,1496.2171869978947
363,21600559,POR,DET,1488.1787527945676,1491.2168855773123,1483.390198360726,1496.005440011154
364,21600562,MIL,WAS,1518.1475773691845,1494.3551531601825,1508.2081642019525,1504.2945663274145
365,21600566,SAC,GSW,1512.4488353746772,1512.6966607639097,1499.289102160936,1525.856393977651
366,21600565,PHX,CLE,1497.5390377397675,1530.3829446373732,1490.7375943745833,1537.1843880025574
367,21600560,BKN,PHI,1487.1959171206372,1506.0805017927983,1475.5083763823038,1517.7680425311316
368,21600564,MEM,UTA,1508.333679374247,1489.0266441491412,1515.5341972547287,1481.8261262686594
369,21600563,TOR,HOU,1519.7090390623591,1493.542671850043,1508.8199355588085,1504.4317753535936
370,21600567,LAL,ORL,1509.7059178425468,1505.508565530744,1520.8084314868208,1494.4060518864699
371,21600561,LAC,MIA,1501.9216755036925,1506.128475706445,1511.4447159545193,1496.6054352556182
372,21700591,IND,MIL,1525.582936790911,1507.4061231514643,1534.691791319634,1498.2972686227413
373,21700597,GSW,DEN,1520.6422954832383,1496.8662097951308,1528.169557139508,1489.338948138861
374,21700593,CHI,HOU,1509.9936445634355,1504.5738315151953,1498.1548342964156,1516.4126417822151
375,21700592,BKN,TOR,1482.8812822867278,1507.8649516691064,1478.419210309164,1512.32702364667
376,21700595,NOP,DET,1501.1773513112882,1498.2540800083655,1505.6165163809194,1493.8149149387343
377,21700594,MIN,CLE,1497.1633358045951,1529.138291001918,1516.2416155295257,1510.0600112769876
378,21700596,SAC,SAS,1500.716826620702,1513.6049549397128,1491.0566678315618,1523.265113728853
379,21700598,LAC,ATL,1509.8335369658894,1500.8736560576513,1512.9610009357607,1497.74619208778
380,21800602,TOR,ATL,1510.4952677350025,1499.559644065835,1514.7843354216045,1495.270576379233
381,21800600,PHI,WAS,1514.5760318983487,1504.4709247455608,1525.8538147778663,1493.193141866043
382,21800605,GSW,NYK,1522.377167854631,1493.2307800178794,1536.726773275187,1478.8811745973233
383,21800604,PHX,SAC,1494.3031957809376,1494.5425008736713,1499.3929776088594,1489.4527190457495
384,21800606,LAC,CHA,1510.9707507018206,1500.4111040605483,1523.1182126690433,1488.2636420933256
385,21800603,OKC,MIN,1498.412890248421,1513.4312116471442,1492.9024794816323,1518.941622413933
386,21800599,CLE,IND,1508.7950084577406,1527.2688434897254,1498.555884494474,1537.507967452992
387,21800601,MIA,DEN,1498.7040764417136,1493.2542111041457,1491.0113264098331,1500.9469611360262
388,21900561,UTA,NYK,1487.6195947014946,1485.4108809479924,1502.4513885914555,1470.5790870580315
389,21900558,ATL,HOU,1497.7029322844248,1513.5594813366613,1488.134676577831,1523.1277370432551
390,21900559,DAL,DEN,1513.772096775894,1501.9602208520196,1508.7592827931066,1506.9730348348069
391,21900555,CHA,TOR,1492.4477315699942,1512.3382515662033,1487.0237122946628,1517.7622708415347
392,21900560,NOP,CHI,1505.4623872856896,1499.8661257223116,1516.0314690068365,1489.2970440011647
393,21900562,GSW,MIL,1528.7950799563903,1499.972951467056,1516.0980748777079,1512.6699565457384
394,21900557,ORL,WAS,1497.0545389148524,1496.1448563995323,1516.2440501843964,1476.9553451299882
395,21900554,BOS,SAS,1516.3169780687076,1518.6988352966398,1500.33363371039,1534.6821796549575
396,21900556,IND,MIA,1529.3809755897441,1494.508494807375,1512.3083662982197,1511.5811040988995
397,22000131,LAL,CHI,1516.8563236151156,1493.2227830008735,1520.3632896980134,1489.7158169179756
398,22000130,GSW,LAC,1513.323556158281,1518.5886595017823,1521.854384612963,1510.0578310471003
399,22000129,MIL,UTA,1510.7524674093038,1503.0885414435916,1495.747070096971,1518.0939387559245
400,22000132,SAC,TOR,1493.3395392843122,1514.571703131151,1474.398191624377,1533.5130507910862
401,22000126,NOP,CHA,1513.2736017551274,1491.517784220997,1501.6732370553193,1503.1181489208052
402,22000125,NYK,OKC,1479.1843152935237,1495.9268596112242,1465.9877431972889,1509.123431707459
403,22000124,BOS,WAS,1501.5002252827924,1483.9665088474912,1508.75683576712,1476.7098983631636
404,22000123,DET,PHX,1496.6111862040507,1500.7947332066447,1502.3699873070814,1495.035932103614
405,22000127,HOU,ORL,1518.5958027824413,1513.4330376382973,1540.6349793450695,1491.393861075669
406,22000128,MEM,BKN,1512.9006479410466,1485.064407731873,1517.9141999274902,1480.0508557454293
407,22100593,DET,ORL,1503.027490480311,1494.795395806752,1508.4898092748156,1489.3330770122473
408,22100595,BOS,NYK,1507.81762682534,1475.7408073979666,1520.835941983487,1462.7224922398198
409,22100596,PHX,MIA,1497.5269490777105,1509.9358280741747,1476.7476676397298,1530.7151095121553
410,22100591,LAC,MEM,1508.7933732853253,1514.6856499456176,1492.9854864094702,1530.4935368214726
411,22100594,IND,UTA,1510.4812747236647,1514.8204540669433,1520.0096253471165,1505.2921034434914
412,22100592,CHA,MIL,1503.588611690604,1498.0603025727282,1510.7181236050183,1490.930790658314
413,21500555,UTA,MIA,1505.2190775826186,1524.2863321341165,1516.9395928821864,1512.5658168345487
414,21500550,LAC,CHA,1495.9891148071026,1509.2885927037637,1506.9226417172476,1498.3550657936187
415,21500553,DET,BKN,1507.6173569561117,1486.288141809072,1517.0476010450684,1476.8578977201153
416,21500556,SAC,GSW,1482.0486437182826,1517.6407884597222,1469.6500127712864,1530.0394194067185
417,21500554,PHI,TOR,1520.6403610833997,1526.3847880933147,1506.2472558395239,1540.7778933371906
418,21500552,ORL,WAS,1493.2498077591854,1483.7824237723726,1483.7276434902396,1493.3045880413183
419,21500551,ATL,CHI,1492.3510074333733,1493.5368626884817,1503.2297971548862,1482.6580729669688
420,21600568,NYK,NOP,1473.2918691798648,1502.5049277914895,1459.2909280296162,1516.505868941738
421,21600570,MIN,DAL,1515.4562168104496,1507.81946209483,1523.0308552541778,1500.2448236511018
422,21600569,CHI,OKC,1488.2435547252267,1508.0925737805942,1473.128072494115,1523.2080560117058
423,21700602,LAL,SAC,1516.52246727351,1478.4875095784648,1524.8618202769892,1470.1481565749857
424,21700601,DAL,ORL,1501.4336177383263,1489.0457326176797,1511.6979483985292,1478.7814019574769
425,21700599,TOR,MIA,1531.833420002893,1510.6743626259115,1526.678303056242,1515.8294795725626
426,21700600,OKC,POR,1518.6560420087794,1488.7926487705445,1504.2490972118048,1503.199593567519
427,21800616,LAL,DET,1519.8963652077418,1514.0357007838013,1529.5041502996874,1504.4279156918558
428,21800607,BOS,IND,1516.8769564876152,1516.2572190103374,1533.1225079663718,1500.0116675315808
429,21800609,BKN,ATL,1483.8934232900865,1503.6723478661647,1496.1677708478667,1491.3980003083846
430,21800614,UTA,ORL,1513.9546946616397,1485.3360514681076,1522.6534862071055,1476.6372599226418
431,21800611,MEM,SAS,1524.1201526161044,1527.2616347412181,1532.5750232085284,1518.8067641487942
432,21800608,WAS,PHI,1496.2284410309887,1505.935441879643,1508.4954410477324,1493.6684418628993
433,21800613,DAL,PHX,1510.023461298897,1483.8107507297973,1517.470040159988,1476.3641718687063
434,21800615,POR,CHI,1503.6496951756394,1481.0960543705862,1512.1355674285696,1472.610182117656
435,21800612,NOP,CLE,1513.6294017063035,1498.555884494474,1524.2231812074779,1487.9621049932996
436,21800610,HOU,MIL,1531.726234508802,1494.4480929937354,1520.482105747888,1505.6922217546494
437,21900566,OKC,HOU,1504.4368229088536,1516.611579310916,1518.7766443243368,1502.271757895433
438,21900563,DET,CLE,1504.570936768892,1492.2215787449747,1497.6261165460917,1499.166398967775
439,21900564,PHI,BOS,1496.5013313971745,1526.0918809747789,1506.5058432237156,1516.0873691482377
440,21900565,MIN,POR,1518.5231414406335,1510.3516755714272,1528.5088174737355,1500.3659995383252
441,22000134,CHA,ATL,1500.016299345214,1494.7985002312885,1507.1552962996645,1487.659503276838
442,22000140,SAC,POR,1478.8611174312393,1501.524499653744,1456.9268369287897,1523.4587801561936
443,22000135,IND,PHX,1501.2587506486857,1483.5231289015296,1489.7961383822428,1494.9857411679725
444,22000137,MIL,CLE,1505.5191663159871,1500.6247992258313,1513.6902344600867,1492.4537310817318
445,22000133,PHI,DEN,1506.1293824177867,1506.4797761261052,1492.227332214499,1520.3818263293929
446,22000138,MIN,SAS,1522.6316131053015,1515.3550731115956,1515.7931616111177,1522.1935246057794
447,22000139,DAL,ORL,1514.3525301199911,1483.7279449419814,1523.4023642227146,1474.678110839258
448,22000136,WAS,MIA,1507.6215807857993,1513.122109679422,1500.18674853186,1520.5569419333613
449,22100605,POR,SAC,1518.8440851171451,1468.9451276965924,1527.5253692333786,1460.263843580359
450,22100598,ORL,WAS,1482.2585831294434,1501.390061398895,1476.821130956183,1506.8275135721556
451,22100604,GSW,CLE,1523.7795645550389,1495.5902983112987,1532.9280944268803,1486.441768439457
452,22100597,LAC,ATL,1506.4419812879357,1491.9946274576284,1515.7001880270145,1482.7364207185497
453,22100603,DAL,CHI,1518.801773167036,1480.707636588242,1527.5532124029298,1471.956197352348
454,22100606,LAL,MEM,1523.3781127247655,1525.6812674063963,1512.596820310293,1536.4625598208688
455,22100601,OKC,DEN,1515.3324832432527,1516.5363697470448,1507.796708623311,1524.0721443669865
456,22100599,TOR,NOP,1521.2587272921814,1519.4173859056084,1526.303717634366,1514.3723955634239
457,22100600,HOU,MIN,1502.9538184215749,1513.0948712083382,1485.31066356834,1530.738026061573
458,22100602,BKN,SAS,1498.3758281359,1517.8951434543346,1502.5899743761124,1513.6809972141223
459,21500564,POR,OKC,1521.8940269250338,1507.0975314674831,1527.2034030303491,1501.7881553621678
460,21500560,MEM,BOS,1528.5969198656517,1513.3155268611783,1532.8058924304132,1509.1065542964168
461,21500559,PHI,CLE,1495.4204991608742,1491.0813263295927,1482.8407203343995,1503.6611051560674
462,21500557,MIN,DAL,1524.3035195461798,1521.9149093021974,1514.9861093832749,1531.2323194651024
463,21500558,LAC,NOP,1513.025141020261,1512.0292966725679,1517.5008776543955,1507.5535600384333
464,21500565,LAL,UTA,1510.6976152327197,1518.240114655329,1497.10629539847,1531.831434489579
465,21500562,NYK,MIL,1470.7181960222122,1511.517675845065,1481.7728141203174,1500.4630577469597
466,21500563,DEN,CHA,1519.30410827524,1506.6164722247483,1523.5607733267227,1502.3598071732656
467,21500561,HOU,IND,1490.232997676255,1493.597103786682,1495.390489937996,1488.439611524941
468,21600572,TOR,BOS,1520.9777882257745,1508.0799157223125,1527.8844275583062,1501.1732763897808
469,21600571,WAS,CHI,1506.3706351791166,1480.217148014261,1509.838738972539,1476.7490442208386
470,21600578,GSW,MIA,1525.9460708201602,1516.667706450021,1534.9373470581902,1507.676430211991
471,21600575,SAS,MIL,1511.5107479105918,1501.5972933102198,1505.552654971104,1507.5553862497077
472,21600573,BKN,ATL,1503.1924807820842,1488.3023155389124,1482.687968190856,1508.8068281301405
473,21600576,UTA,CLE,1525.1235758671842,1503.9958288670505,1531.78646486433,1497.3329398699047
