player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Kevin Knox II,knoxke01,2023,RS,DET,482,227,-2.002608894853849,-.2683412876411635,-2.270950182495012,-1.629456471325136,7.70726744579609,6.077810974470953,-2.038253440755595,1.450224846710782,-.5880285940448129,.2507323945763038,.2507323945763038,0,-2.018828077599419,-.8342552532162503,-2.853083330815669,.1385178142328262
Christian Koloko,kolokch01,2023,RS,TOR,738,347,-3.677203803681016,-3.003566696986497,-6.680770500667513,-.6393583580526384,4.093687720280617,3.454329362227978,-3.304147286541512,-1.726464567043313,-5.030611853584825,-.4055015958030368,-.4055015958030368,0,-3.500235566228088,-2.029077109284251,-5.52931267551234,.4368705037776207
John Konchar,konchjo01,2023,RS,MEM,1164,550,-.5543361471216893,3.932220250335779,3.37788410321409,-1.035864294718402,3.053348477085771,2.017484182367369,-.6808326198697485,3.981129668714524,3.300297048844776,1.700009308451353,1.700009308451353,0,-.9865901152351634,4.246647956480456,3.260057841245293,.1332147874519723
Furkan Korkmaz,korkmfu01,2023,RS,PHI,298,142,.2439765714175689,-1.562027661548294,-1.318051090130725,-3.598528706046194,7.392388974914607,3.793860268868413,-.5415509955577822,.1994547684421784,-.3420962271156038,.1745666813737959,.1745666813737959,0,-1.147835588437216,-1.822008282728928,-2.969843871166144,.0683806780945831
Luke Kornet,kornelu01,2023,RS,BOS,489,233,1.222486707073919,.7332314374586044,1.955718144532523,-.0967287514533371,4.299440980534601,4.202712229081263,.9103580190409932,1.582369612950676,2.492727631991669,.6180423975954076,.6180423975954076,0,.6859588355143369,.9709876465046127,1.65694648201895,-.8433704902263445
Vit Krejci,krejcvi01,2023,RS,ATL,80,39,-2.83087235632113,-12.61597383191673,-15.44684618823786,-1.461729417375266,-3.643299286900435,-5.105028704275702,-2.692559447538701,-11.52983622868709,-14.22239567622579,-.2236964665159096,-.2236964665159096,0,-4.304165285435733,-10.50101030962483,-14.80517559506056,-2.029434638491154
Jonathan Kuminga,kuminjo01,2023,RS,GSW,616,282,-6.291070399829034,.5085543762832305,-5.782516023545804,-15.2385652048501,3.36628122828781,-11.87228397656229,-8.550936966506608,1.142380799202333,-7.408556167304275,-.6737504534690356,-.6737504534690356,0,-6.593686439246333,-.4892539523720217,-7.082940391618355,.5274349134122209
Kyle Kuzma,kuzmaky01,2023,RS,WAS,1524,728,-.5528141524086461,-1.354726631176117,-1.907540783584763,1.899633741394888,7.719500158459625,9.619133899854512,-.0686633933437045,.4626314658399968,.3939680724962923,1.175840462775806,1.175840462775806,0,.6974530993977585,.2125757357600202,.9100288351577787,.7009350905137416
Anthony Lamb,lamban01,2023,RS,GSW,533,255,-.7025757348984306,3.586465942820519,2.883890207922089,-6.724017533419865,2.266485085708375,-4.45753244771149,-1.932563554119616,3.537382411556047,1.604818857436431,.5680276604762187,.5680276604762187,0,-.1071544003965317,3.366720761948821,3.259566361552289,.260961695560564
Jock Landale,landajo01,2023,RS,PHO,510,241,.5681156733254317,2.843168283933368,3.411283957258799,1.521213673130692,2.721563204462859,4.242776877593551,.7370529658595304,2.925519900372411,3.662572866231941,.7912311642547066,.7912311642547066,0,.910351753471334,2.785272259252932,3.695624012724266,.3532182631120394
Romeo Langford,langfro01,2023,RS,SAS,455,205,-2.099775883530504,2.836878598910518,.737102715380014,-4.615820776878156,.4449234918801512,-4.170897284998005,-2.735284063345676,2.615547856710666,-.1197362066350096,.2765459069183002,.2765459069183002,0,-2.252204530578252,1.233917822084766,-1.018286708493486,.5310508829906195
Jake LaRavia,laravja01,2023,RS,MEM,631,295,-2.206504030960916,.3210279876929705,-1.885476043267946,-1.077502651049806,.6331261276264498,-.444376523423356,-2.106478218289999,.3925162522318595,-1.713961966058139,.1571104364042623,.1571104364042623,0,-2.110889742481816,.6847570456030636,-1.426132696878753,.7639202829766729
Zach LaVine,lavinza01,2023,RS,CHI,1238,580,1.158159111495979,-.1327159841821162,1.025443127313862,-.0012246912445588,1.2929138303183,1.291689139073741,1.041753042471587,.1182875732194151,1.160040615691002,1.162222877999597,1.162222877999597,0,1.870104507364214,.8903150922068377,2.760419599571051,.4528849653358214
A.J. Lawson,lawsoaj01,2023,RS,MIN,6,2,-2.504708423411581,-16.5040974356192,-19.00880585903079,-42.98171665457781,-10.86530455659119,-53.84702121116899,-11.1790593669219,-16.40820533321648,-27.58726470013838,-.026265015161262,-.026265015161262,0,-12.98461733765657,-16.30720475226412,-29.29182208992069,3.676928349985509
Damion Lee,leeda03,2023,RS,PHO,919,440,1.481829752419751,1.695451457815369,3.17728121023512,-2.708235803588987,4.769484402774855,2.061248599185868,.6519580914115739,2.408708291442186,3.06066638285376,1.297079426385309,1.297079426385309,0,-.056222077272969,2.211416407523341,2.155194330250372,-.569725781285221
Saben Lee,leesa01,2023,RS,PHI,20,10,-.4728149318288185,-3.102731339958639,-3.575546271787458,7.412535745798041,1.900682961344691,9.313218707142733,1.169520839794471,-2.244654104840777,-1.075133265046306,.0092195695123447,.0092195695123447,0,6.179332020813161,-4.070349055048233,2.108982965764929,7.98478278268941
Alex Len,lenal01,2023,RS,SAC,51,20,2.638055337657907,-8.301186623711002,-5.663131286053095,-15.75939447062017,-5.092132098055854,-20.85152656867602,-1.112545679287189,-8.168576585569205,-9.281122264856394,-.0670195552221819,-.0670195552221819,0,-.5094557651790123,-7.423511751854758,-7.93296751703377,.5707912368198481
Kawhi Leonard,leonaka01,2023,RS,LAC,227,112,-.6710878206488711,5.629307235677046,4.958219415028175,3.143004450642057,10.89488654554683,14.03789099618889,.1426730999281982,7.032236699124609,7.174909799052807,.5628550388640684,.5628550388640684,0,-2.771042480405353,4.726587274094785,1.955544793689431,-.7631945025668297
Caris LeVert,leverca01,2023,RS,CLE,1177,578,-.3277562420083021,2.923309447138227,2.595553205129925,1.254111778329133,4.915542299155235,6.169654077484368,-.0549181489196192,3.463445197266504,3.408527048346885,1.810150718576142,1.810150718576142,0,.1489710923082354,3.440759926883699,3.589731019191935,-.3326806121101002
Damian Lillard,lillada01,2023,RS,POR,791,387,4.750783319347863,-.37910927057305,4.371674048774813,-.3068593723934568,-.8806880520283211,-1.187547424421778,3.998641668498866,-.4936520303901142,3.504989638108752,1.252910655168655,1.252910655168655,0,4.343413152622229,-1.032396733791097,3.311016418831133,1.464660716342292
Nassir Little,littlna01,2023,RS,POR,661,321,-1.020756864072033,-2.096428624739606,-3.11718548881164,-.479196718700505,-1.704517194942987,-2.183713913643492,-.9839827797047012,-2.126968609327859,-3.110951389032561,-.0587531073176302,-.0587531073176302,0,-.833588956073639,-2.855232373906563,-3.688821329980203,-.6185599370629459
Isaiah Livers,liveris01,2023,RS,DET,890,430,-1.644695453206063,-.8316065402934292,-2.476301993499492,-3.166654977697084,-3.859317587460227,-7.025972565157311,-2.065912908063453,-1.445833018662917,-3.51174592672637,-.165525864624859,-.165525864624859,0,-2.192960925273366,-2.029439503833049,-4.222400429106415,-.9629166311597599
Kenneth Lofton Jr.,loftoke01,2023,RS,MEM,43,19,1.615483807418188,-7.573905884442578,-5.958422077024389,-7.053149283392496,-2.884168734658021,-9.937318018050517,-.0558829559527573,-7.008031462629,-7.063914418581757,-.0418854794590047,-.0418854794590047,0,.290773296617978,-8.913301995758696,-8.622528699140718,.1627163617743245
Kevon Looney,looneke01,2023,RS,GSW,1057,499,1.183094398167224,1.351135163590812,2.534229561758035,8.903950978263639,-.2734129772309241,8.630538001032715,2.97777880442383,1.090364897067199,4.068143701491028,1.699833349809236,1.699833349809236,0,1.502141256019331,1.269543143239517,2.771684399258849,-2.098068414070628
Brook Lopez,lopezbr01,2023,RS,MIL,1304,621,-.106285111468901,6.131601990109588,6.025316878640687,.163045163935854,4.425684634639173,4.588729798575026,-.0387587691439341,6.042322202537284,6.00356343339335,2.760464758647235,2.760464758647235,0,-.4338333532621354,6.152170795779281,5.718337442517146,-.4729032031369593
Robin Lopez,lopezro01,2023,RS,CLE,341,167,-.5912794784495643,-2.377102340813935,-2.9683818192635,.8754976124835308,-5.027140596406466,-4.151642983922935,-.3649793440616239,-3.18153107984286,-3.546510423904484,-.067619335669942,-.067619335669942,0,-.2676927368680133,-2.425795302265672,-2.693488039133685,-.3668261438458065
Kevin Love,loveke01,2023,RS,CLE,693,331,4.112797879142414,2.31813437651833,6.430932255660744,3.05637923090959,2.85495284114252,5.91133207205211,4.10899220506511,2.50335401373274,6.61234621879785,1.591643799213428,1.591643799213428,0,4.11889371659738,1.519612703817023,5.638506420414403,.6761426534385238
Kyle Lowry,lowryky01,2023,RS,MIA,1638,801,1.134921575296896,.1488353566160474,1.283756931912944,-1.994626925919377,-1.036116734003679,-3.030743659923056,.5678380035868936,-.1141192187835869,.4537187848033067,1.306369589316953,1.306369589316953,0,.6017745952684328,.7884543495122964,1.390228944780729,-.2236963564476724
Trey Lyles,lylestr01,2023,RS,SAC,511,235,-.3203441973759334,-2.035149849122373,-2.355494046498306,1.013687720743932,-4.437866083392664,-3.424178362648732,-.1135246362794013,-2.647177179305005,-2.760701815584406,-.0012957555581932,-.0012957555581932,0,-.1362361647201551,-3.138665901954329,-3.274902066674484,.9966600729802089
Theo Maledon,maledth01,2023,RS,CHA,672,314,-.3863724504076929,-.7433636527539426,-1.129736103161636,-4.145765812071486,-1.348019885827844,-5.493785697899329,-1.128781540306283,-.9028813905132795,-2.031662930819562,.1149248262217126,.1149248262217126,0,-2.506085909652715,-1.102047281872096,-3.608133191524811,-.1360796546743617
Sandro Mamukelashvili,mamuksa01,2023,RS,MIL,99,50,-6.025066130730745,-2.968882350146509,-8.993948480877254,-2.617282241780316,-9.263304466988567,-11.88058670876888,-5.662032860359163,-4.522215617749062,-10.18424847810823,-.1869356335493496,-.1869356335493496,0,-3.35619160091854,-4.562172741513995,-7.918364342432534,-1.446824995081503
Terance Mann,mannte01,2023,RS,LAC,1029,489,-1.34914280402058,-.1119567770320076,-1.461099581052587,-3.623918150320015,1.624616475317854,-1.999301675002161,-1.841971288087397,.2067115133485427,-1.635259774738854,.2778364325517202,.2778364325517202,0,-3.614772203378178,.0947595819192453,-3.520012621458932,-.1010060271465343
Tre Mann,manntr01,2023,RS,OKC,920,430,-.6154349005134729,.8382204067522597,.2227855062387868,-2.71167320709629,5.484060126745375,2.772386919649084,-1.068537151537139,1.857392431075529,.7888552795383901,.773769462623191,.773769462623191,0,-1.310004353937277,1.843420034825273,.5334156808879968,-.3395806577115154
Boban Marjanovic,marjabo01,2023,RS,HOU,53,25,-6.469593117369279,-.5474505466007253,-7.017043663970004,-.0332652530897244,11.63292479176699,11.59965953867726,-5.470192593264526,2.041506734683427,-3.428685858581099,-.0086114110480587,-.0086114110480587,0,-3.49243267997515,-1.506876152107446,-4.999308832082596,-.5285862853940325
Lauri Markkanen,markkla01,2023,RS,UTA,1692,813,2.453772648254677,-1.072730675949322,1.381041972305355,3.623680139016179,3.344750289537251,6.968430428553429,2.777863904446994,-.1843026606960186,2.593561243750975,2.214168160066611,2.214168160066611,0,3.824711514427706,-.8718655521985199,2.952845962229186,-.1050548462065191
Naji Marshall,marshna01,2023,RS,NOP,813,383,-.19590293262507,.8353691425197014,.6394662098946313,-1.196349409072448,-.9155892386466232,-2.111938647719072,-.4565309963532251,.4824162696387492,.025885273285524,.5397006346290294,.5397006346290294,0,-.8636126187142578,-.8596508601448047,-1.723263478859062,-.5083922653768131
Caleb Martin,martica02,2023,RS,MIA,1409,681,-1.150074562610647,.1732702071621766,-.9768043554484709,.1810757487687077,9.312712605029642,9.493788353798349,-.944569987640287,2.083299013442605,1.138729025802318,1.352663022735658,1.352663022735658,0,-1.011563158332307,3.609461941234106,2.597898782901798,.1152342934765207
Cody Martin,martico01,2023,RS,CHA,3,1,-12.03878531545655,-12.62931785186708,-24.66810316732364,-68.1841605328659,-126.0226322586841,-194.20679279155,-24.54321465456789,-37.05153846741854,-61.59475312198643,-.0298743178325411,-.0298743178325411,0,-24.93144152425868,-30.68453165472525,-55.61597317898393,-.499674252786435
Kenyon Martin Jr.,martike04,2023,RS,HOU,1117,521,-1.06752868056191,-2.712707504674922,-3.780236185236832,-.4427451185947172,7.240028069739823,6.797282951145106,-.9940713495906097,-.7768061452976387,-1.770877494888248,.2609756301834693,.2609756301834693,0,-.7859001484951822,-2.082905539007164,-2.868805687502346,.2763754751050497
Tyrese Martin,martity01,2023,RS,ATL,43,21,-1.154103124781629,-5.496429997751595,-6.650533122533224,5.305214174267301,-8.883240567054012,-3.57802639278671,.1885135654355851,-6.49670625337816,-6.308192687942575,-.0375220563636145,-.0375220563636145,0,-.1411509300886707,-5.483666531747848,-5.624817461836519,-1.595317265443788
Garrison Mathews,mathega01,2023,RS,HOU,520,245,1.728820290948055,3.79842699211554,5.527247283063595,-2.910313942205572,4.148942943973307,1.238629001767736,.8549081955558733,4.142031237157577,4.99693943271345,.9711824018330065,.9711824018330065,0,.9567848119802028,2.918714625611313,3.875499437591516,.2949155518523667
Bennedict Mathurin,mathube01,2023,RS,IND,1277,587,1.324525274081831,-1.897124178871582,-.5725989047897506,-3.971129687505206,2.055238690043585,-1.915890997461622,.3082675798732212,-1.160130494491278,-.8518629146180563,.5739526242290941,.5739526242290941,0,-1.02326845433909,-1.908905436051784,-2.932173890390874,.9761043346584561
Wesley Matthews,matthwe02,2023,RS,MIL,571,268,-2.520618904530265,-.6346939679399412,-3.155312872470206,-2.050668427314782,-.6483880587563889,-2.699056486071171,-2.549391295442784,-.7397136460840167,-3.289104941526801,-.0733968155441235,-.0733968155441235,0,-3.280449806539295,-.3850046821036807,-3.665454488642976,-.4350112048870888
Tyrese Maxey,maxeyty01,2023,RS,PHI,1110,546,.8280484856722178,-.5031977358322629,.3248507498399549,3.446374639484018,-.1605671080038176,3.2858075314802,1.424762423433702,-.4737192740749257,.9510431493587761,1.021119810462737,1.021119810462737,0,2.634966340101468,.2771734380246759,2.912139778126144,-.9692291431283175
Miles McBride,mcbrimi01,2023,RS,NYK,128,59,-2.83965738371272,2.343124487664153,-.4965328960485675,-6.661462722297603,5.931749269978897,-.7297134523187063,-3.827776440181199,3.268766418796495,-.5590100213847036,.0660083486106617,.0660083486106617,0,-1.039289334831971,3.113680349023305,2.074391014191335,.0853019796368854
CJ McCollum,mccolcj01,2023,RS,NOP,1255,597,.268156583395445,.2402935211833424,.5084501045787874,.7412222956610524,5.051392514826575,5.792614810487628,.3469814085454765,1.231839987779748,1.578821396325225,1.314625011691731,1.314625011691731,0,1.516233088304174,.4967045680133487,2.012937656317523,-.298345580855417
T.J. McConnell,mccontj01,2023,RS,IND,782,356,-2.564313883727741,3.658373021233214,1.094059137505473,-6.00794803055555,4.234649272131624,-1.773298758423926,-3.429790004265046,4.033271615162629,.6034816108975836,.6134090607938428,.6134090607938428,0,-3.763789410145296,2.897656295530531,-.8661331146147657,.7162692036870997
Jalen McDaniels,mcdanja01,2023,RS,CHA,1143,542,-1.204110916595684,-.5056443636244163,-1.7097552802201,-.0081970071274081,-1.33530613113138,-1.343503138258788,-.9608975149903244,-.7043688593554536,-1.665266374345778,.2994046463419165,.2994046463419165,0,-1.310436960656447,-.7934555766883254,-2.103892537344772,-.1871986438333948
Jaden McDaniels,mcdanja02,2023,RS,MIN,1212,568,-2.228931715879669,.5343701606223648,-1.694561555257304,1.660481799076188,1.678860950501964,3.339342749578153,-1.554282349074509,.8099239419385706,-.7443584071359381,.5854637011631921,.5854637011631921,0,-1.875807651883519,1.762479134869993,-.1133285170135259,.73833692743887
Doug McDermott,mcderdo01,2023,RS,SAS,908,414,-.0281258713088722,-5.064093922847849,-5.092219794156722,-1.363067348216552,-4.544109615181619,-5.907176963398172,-.2634020254326173,-5.195648492101654,-5.459050517534271,-.5758780928290362,-.5758780928290362,0,-.0490422913504843,-6.164149831992664,-6.213192123343148,.6479862306344379
JaVale McGee,mcgeeja01,2023,RS,DAL,283,136,-6.745585528087643,3.447871382331834,-3.297714145755809,-6.469722964537169,-1.034346573844653,-7.504069538381822,-7.126095314178413,2.706863886757323,-4.41923142742109,-.1174452127285117,-.1174452127285117,0,-6.198231682301913,3.066987779806284,-3.131243902495628,1.416770660260114
Bryce McGowens,mcgowbr01,2023,RS,CHA,119,54,1.93419614915436,1.074718731784158,3.008914880938518,1.297852754451114,.24465311897441,1.542505873425524,2.039800440148012,1.033725317792758,3.07352575794077,.160884503551727,.160884503551727,0,-.6352945292771643,-1.07941169267535,-1.714706221952514,.2785375410482058
Rodney McGruder,mcgruro01,2023,RS,DET,138,68,-.7743281071515549,-3.549738188383596,-4.324066295535151,5.673994145696581,2.60620043475206,8.28019458044864,.5588179679479867,-2.387491346065385,-1.828673378117399,.0318279643957185,.0318279643957185,0,.6805028471675999,-4.843115188612006,-4.162612341444406,-.4310169010001096
Jordan McLaughlin,mclaujo01,2023,RS,MIN,534,237,1.048010052606455,-.2773063246589147,.7707037279475399,4.612005156239622,8.653762943036886,13.26576809927651,1.835979616012847,1.569289157803669,3.405268773816515,.7449901240293968,.7449901240293968,0,1.190563514309953,-.2370262824477859,.953537231862167,.0966534273482791
De'Anthony Melton,meltode01,2023,RS,PHI,1150,561,.5682512794204102,2.670939943896036,3.239191223316446,-1.675663157294554,-6.045184787485355,-7.720847944779909,.1418508720481652,.9641786250179665,1.106029497066132,1.10520226871964,1.10520226871964,0,.8579487655066449,2.689986251417274,3.547935016923919,.1394307889978835
Chimezie Metu,metuch01,2023,RS,SAC,447,200,-3.237338469160179,-.399545517199141,-3.636883986359321,5.456875539446294,-.3872283093388402,5.069647230107454,-1.656580331783829,-.3988801075407453,-2.055460439324575,.0709875747094377,.0709875747094377,0,-.9613144515816148,-1.018792518284778,-1.980106969866393,.1666808096943365
Patty Mills,millspa02,2023,RS,BRK,462,219,1.682107873121314,-2.439359806008444,-.7572519328871297,-3.555092732626605,-4.83852530142306,-8.393618034049666,.6823921118205026,-3.101431434515344,-2.419039322694841,.0368974038118282,.0368974038118282,0,1.696057280948839,-3.768012727680997,-2.071955446732158,-.2245937020491509
Shake Milton,miltosh01,2023,RS,PHI,876,420,.5231867420004445,-3.726783037772121,-3.203596295771676,-1.584249035171748,2.284047350053882,.6997983148821345,.1194383426950782,-2.714024152784707,-2.594585810089629,.0333148501224088,.0333148501224088,0,.1151949207344991,-3.447679791437303,-3.332484870702804,.036686305483606
Josh Minott,minotjo01,2023,RS,MIN,12,5,22.78540141063587,12.05688353245549,34.84228494309137,20.76712104446505,33.53271187292366,54.29983291738871,23.85426477224264,17.37552181226095,41.2297865845036,.112617411563804,.112617411563804,0,20.11121080346962,9.752134313182586,29.86334511665221,.383237004742481
Davion Mitchell,mitchda01,2023,RS,SAC,819,382,-2.716134832408023,2.316147085421187,-.3999877469868358,-.5107891897844559,1.99439253082042,1.483603341035964,-2.452217187028081,2.412618362698432,-.0395988243296483,.5247807798969361,.5247807798969361,0,-2.177585539318399,1.970122746072118,-.2074627932462818,-.6639562294971408
Donovan Mitchell,mitchdo01,2023,RS,CLE,1477,727,6.933902976725705,-.3082048668639353,6.62569810986177,.4767407853599726,-.2802314889768269,.1965092963831457,5.984706411956937,-.3699248669725989,5.614781544984338,3.113059703980271,3.113059703980271,0,6.611323376420668,.2145910268996004,6.825914403320269,.3402228533556004
Evan Mobley,mobleev01,2023,RS,CLE,1502,743,-2.352166898561023,1.210734970316081,-1.141431928244942,-3.032705472126031,-8.12041880182927,-11.1531242739553,-2.675488578847069,-.7477728379587681,-3.423261416805837,-.2523277837561912,-.2523277837561912,0,-1.844969674092622,.4430716231393532,-1.401898050953269,-1.14612899489723
Isaiah Mobley,mobleis01,2023,RS,CLE,51,25,-.7341709044123779,-3.054449754691532,-3.78862065910391,9.142107954483485,22.67768245686339,31.81979041134688,1.24546530687629,2.054142096048221,3.299607402924511,.0760478810178149,.0760478810178149,0,2.791799234053677,.5555866502070441,3.347385884260721,-1.461772709730492
Chima Moneke,monekch01,2023,RS,SAC,18,8,-16.97612899544395,-10.66590376665329,-27.64203276209723,-26.15569165199604,-10.56332845146937,-36.71902010346541,-20.01096860096939,-11.27118581201813,-31.28215441298752,-.1222654799603083,-.1222654799603083,0,-16.98812116578273,-11.19143785372654,-28.17955901950927,5.046333692154285
Malik Monk,monkma01,2023,RS,SAC,983,449,3.445928206669919,-2.950203395616918,.4957248110530013,-3.33187097952687,-2.355377508019333,-5.687248487546203,2.168472130447208,-2.990858294650097,-.8223861642028889,.4484122353423173,.4484122353423173,0,2.371541031067232,-3.373958015643772,-1.00241698457654,1.565987742136439
Moses Moody,moodymo01,2023,RS,GSW,575,267,-4.051462553769635,-.7395189173195396,-4.790981471089175,-7.516902432724068,.8198170185314492,-6.697085414192619,-4.980007350153055,-.4451147657935702,-5.425122115946625,-.3642594344696817,-.3642594344696817,0,-4.437793668787604,-1.713341808448857,-6.15113547723646,-.0429763818849265
Wendell Moore Jr.,moorewe01,2023,RS,MIN,71,32,-4.022366420640721,1.031406123849748,-2.990960296790973,-13.9284421320504,9.529635423505086,-4.398806708545312,-6.313631497689936,2.888713678669415,-3.424917819020521,-.0111788655541181,-.0111788655541181,0,-6.210441102812956,1.355554189301646,-4.85488691351131,1.468044406286194
Ja Morant,moranja01,2023,RS,MEM,1241,594,4.966169211722355,.9617683849560084,5.927937596678364,.3678822265635854,7.243465645324783,7.611347871888369,4.271603049810397,2.312432081877402,6.584035131687799,2.834042164869752,2.834042164869752,0,2.567537683914782,2.18065009775524,4.748187781670022,.1888687196100541
Markieff Morris,morrima02,2023,RS,BRK,284,133,-3.063899298803343,4.742532608680128,1.678633309876785,-2.056092233423492,4.267494677088898,2.211402443665406,-3.056964218074589,4.944619948001087,1.887655729926498,.3146524791307401,.3146524791307401,0,-2.119130354801916,2.45264192529877,.3335115704968539,-.013847063210497
Marcus Morris Sr.,morrima03,2023,RS,LAC,1298,635,-.1643559939821728,-1.212837498083737,-1.37719349206591,6.238186299618504,-3.055463481719171,3.182722817899333,1.227800764704065,-1.708055261115523,-.4802544964114583,.7255918222503148,.7255918222503148,0,-1.162495718523421,-.7511868796973924,-1.913682598220813,-1.341950551975043
Monte Morris,morrimo01,2023,RS,WAS,1063,514,-.9000541642818425,-.8008132187082422,-1.700867382990085,6.689811456665777,-1.368826726475049,5.320984730190728,.649234108011351,-.9590547707956021,-.3098206627842511,.6291087298705461,.6291087298705461,0,.776593825440515,-.5817339087458215,.1948599166946935,-1.709213860745073
Trey Murphy III,murphtr02,2023,RS,NOP,1129,533,3.089254331537623,.6568366160203233,3.746090947557946,.5517325678144825,-1.273550078936051,-.721817511121568,2.716552077679947,.2583290944081503,2.974881172088097,1.564771385505676,1.564771385505676,0,2.773425689344526,-.0375590224430461,2.73586666690148,.5177367488807123
Dejounte Murray,murrade01,2023,RS,ATL,1714,812,.6894794874785095,.632198874724528,1.321678362203037,-1.070092908374355,5.261565212314171,4.191472303939816,.3558485982145978,1.637934048932393,1.99378264714699,1.95104636592649,1.95104636592649,0,1.314060728128437,2.550246514277112,3.864307242405548,-.7320207589664192
Jamal Murray,murraja01,2023,RS,DEN,1040,501,1.316695379414574,.9190533026935617,2.235748682108135,.8566040579248531,-.0903476948680502,.7662563630568029,1.19320664903209,.7872141281071754,1.980420777139266,1.199472577488536,1.199472577488536,0,.3391911375666634,-.4388228974343448,-.0996317598676814,-.8092264807260164
Keegan Murray,murrake02,2023,RS,SAC,1114,515,-4.45323317033082,.3059944060738617,-4.147238764256958,-2.578974177285443,1.354045036687431,-1.224929140598012,-4.368824979708434,.5634219233159414,-3.805403056392493,-.2793045583222514,-.2793045583222514,0,-3.062438704794093,.0197353227423336,-3.042703382051759,.7275750650719265
Mike Muscala,muscami01,2023,RS,OKC,397,179,-.2352839487047418,-3.265808631959227,-3.501092580663969,2.846344385141185,4.445252760011613,7.291597145152798,.4207604501486553,-1.841098379831101,-1.420337929682445,.1218293512853332,.1218293512853332,0,.4522218718040871,-1.7923421942571,-1.340120322453013,.330682980978124
Svi Mykhailiuk,mykhasv01,2023,RS,NYK,37,16,5.938208289585423,-2.604425449993884,3.333782839591538,-10.49165483855489,17.28858721381736,6.79693237526247,2.860264249431865,1.350989009979284,4.211253259411149,.0580498363012278,.0580498363012278,0,2.108902559415394,-4.529536082133755,-2.420633522718361,2.178741316651696
Larry Nance Jr.,nancela02,2023,RS,NOP,908,423,-.5628792518363417,2.262823241721153,1.699943989884812,4.246727295208141,1.529210544691562,5.775937839899704,.3674806061172878,2.217590152290168,2.585070758407456,1.149594155048832,1.149594155048832,0,.8365847506046349,.7406197329530768,1.577204483557712,-.1574654336822039
Andrew Nembhard,nembhan01,2023,RS,IND,746,338,-.1790658519224996,1.677993573165532,1.498927721243033,-.8860421221265803,-.6320672229817799,-1.51810934510836,-.3267512917990567,1.320062840871332,.9933115490722757,.6495513968429251,.6495513968429251,0,-2.14617157851243,1.533041016926326,-.6131305615861036,.6310446262512892
Aaron Nesmith,nesmiaa01,2023,RS,IND,806,372,-3.803189939534611,.2009373734998531,-3.602252566034758,.7744689745070636,-4.002886136575881,-3.228417162068817,-3.069370308873881,-.6436801708465159,-3.713050479720397,-.1842129994313333,-.1842129994313333,0,-3.930697212521862,-.6060664497530281,-4.536763662274891,.7923164398056664
Raul Neto,netora01,2023,RS,CLE,275,134,-1.314634453369028,3.515806464099374,2.201172010730346,-6.698229692323481,2.247816702738717,-4.450412989584764,-2.576406281647426,3.385278288641157,.8088720069937314,.2412307827282415,.2412307827282415,0,-2.655903787078174,2.288679016421538,-.3672247706566352,-.8640429196187597
Georges Niang,niangge01,2023,RS,PHI,918,437,1.705311875931278,-2.113904298416653,-.4085924224853759,-2.474270225870763,-.806392986241022,-3.280663212111785,.946899253651869,-2.005822037649105,-1.058922783997236,.3797657560631149,.3797657560631149,0,1.316499083658643,-1.899414386733554,-.5829153030749101,.7319110065106398
Daishen Nix,nixda01,2023,RS,HOU,604,282,-3.53371790463543,-.2589613731647381,-3.792679277800168,-.2022025340914136,.0770289618790402,-.1251735722123735,-3.074077600272955,-.1644536915762134,-3.238531291849169,-.0706286364594493,-.0706286364594493,0,-1.8952195012813,-1.753839350730888,-3.649058852012188,.4901378524185933
Zeke Nnaji,nnajize01,2023,RS,DEN,330,165,-1.176099015304264,-4.413672702419023,-5.589771717723286,-9.832593534825728,.7440480865094317,-9.088545448316296,-3.086093292542772,-3.594505731295208,-6.68059902383798,-.3286939170742355,-.3286939170742355,0,-2.838114766422995,-5.17444139511534,-8.012556161538335,-.6713617474437211
Nerlens Noel,noelne01,2023,RS,DET,131,62,-5.645624410698988,2.901629650868005,-2.743994759830984,-2.208356134179058,4.537998155839189,2.329642021660131,-5.257386269686966,3.512079151503533,-1.745307118183433,.0317782889107961,.0317782889107961,0,-2.784931200269019,3.496678091242677,.7117468909736586,-.0081439729655648
Jaylen Nowell,nowelja01,2023,RS,MIN,885,394,2.25318525477024,-2.597763518570712,-.3445782638004715,-2.834132429009474,2.295595292033521,-.538537136975954,1.380062061917437,-1.726545472351229,-.3464834104337928,.4895230388618474,.4895230388618474,0,.8359376924484571,-2.398133007358071,-1.562195314909613,1.334110097494564
Frank Ntilikina,ntilila01,2023,RS,DAL,62,29,-1.097007309578962,1.356421325303181,.2594140157242184,-6.842257191142941,21.47684197994457,14.63458478880163,-2.372753121329888,5.611253105837635,3.238499984507747,.0880356201280304,.0880356201280304,0,-5.123177052067262,3.56369362911185,-1.559483422955412,-.6497461442082518
